score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.51,0.33118206,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.331652,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.33501583,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.33205444,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.64,0.32822567,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.64,0.33005172,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.64,0.33044633,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.33044475,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.33049163,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.33272496,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.3314101,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.3304966,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.33393246,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.55156744,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.55500793,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.55563414,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.33760953,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.33647823,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.33156982,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.32727414,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.3268868,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.33305788,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.34972388,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.3487533,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.3484384,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.3314058,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.33133444,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.33029947,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.5967031,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.59185404,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.58772737,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.88,0.33665365,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.88,0.32526708,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
